pickup_t,pickup_location_id,dropoff_t,dropoff_location_id,trip_distance,fare_amount,mta_tax,tolls_amount,tip_amount,total_amount,extra,trip_time
1.0,17,3.0,17,3.05,15.5,0.5,0.0,0.0,16.8,0.8000000000000007,20.2
4.0,92,5.0,53,2.06,8.5,0.5,0.0,0.0,9.8,0.8000000000000007,6.833333333333336
5.0,181,6.0,181,1.05,6.0,0.5,0.0,0.0,7.3,0.7999999999999998,4.983333333333334
3.0,75,3.0,74,1.24,7.0,0.5,0.0,0.0,8.3,0.8000000000000007,6.766666666666669
3.0,130,4.0,135,2.73,11.5,0.5,0.0,0.0,12.8,0.8000000000000007,12.666666666666671
2.0,106,3.0,14,4.77,15.0,0.5,0.0,0.0,16.3,0.8000000000000007,8.466666666666665
2.0,255,5.0,230,6.3,21.5,0.5,0.0,4.0,26.8,0.8000000000000007,24.483333333333334
3.0,255,3.0,112,1.15,5.5,0.5,0.0,1.2,8.0,0.7999999999999998,4.800000000000004
4.0,112,6.0,62,5.3,19.5,0.5,0.0,4.16,24.96,0.8000000000000007,19.25
1.0,7,1.0,146,1.04,5.0,0.5,0.0,0.0,6.3,0.7999999999999998,3.1833333333333336
4.0,7,4.0,179,0.62,4.0,0.5,0.0,0.0,5.3,0.7999999999999998,2.8500000000000014
0.0,112,2.0,36,3.05,12.5,0.5,0.0,0.0,13.8,0.8000000000000007,14.9
2.0,166,3.0,116,1.85,8.5,0.5,0.0,1.96,11.76,0.7999999999999989,8.583333333333336
1.0,82,1.0,129,0.86,5.5,0.5,0.0,0.0,6.8,0.7999999999999998,4.533333333333331
3.0,82,4.0,82,0.44,4.0,0.5,0.0,0.0,5.3,0.7999999999999998,2.93333333333333
1.0,82,2.0,129,1.0,6.0,0.5,0.0,0.0,7.3,0.7999999999999998,5.649999999999999
2.0,33,3.0,49,2.32,9.5,0.5,0.0,2.16,14.91,2.75,9.216666666666665
5.0,33,5.0,189,1.57,7.5,0.5,0.0,2.2,11.0,0.8000000000000007,6.816666666666663
0.0,82,1.0,129,1.46,8.5,0.5,0.0,0.0,9.8,0.8000000000000007,9.583333333333334
5.0,196,5.0,95,1.0,5.5,0.5,0.0,0.0,6.8,0.7999999999999998,3.616666666666667
0.0,7,1.0,7,1.04,6.0,0.5,0.0,2.19,9.49,0.8000000000000007,5.5
1.0,7,2.0,226,1.66,7.5,0.5,0.0,2.2,11.0,0.8000000000000007,6.683333333333334
2.0,226,3.0,129,1.87,9.5,0.5,0.0,0.0,10.8,0.8000000000000007,10.566666666666666
2.0,41,3.0,127,4.52,14.5,0.5,0.0,1.0,16.8,0.8000000000000007,9.566666666666666
0.0,97,1.0,65,0.7,5.5,0.5,0.0,0.0,6.8,0.7999999999999998,5.283333333333332
4.0,97,5.0,61,3.2,12.0,0.5,0.0,0.0,13.3,0.8000000000000007,12.333333333333329
5.0,37,5.0,80,1.68,7.5,0.5,0.0,0.0,8.8,0.8000000000000007,6.799999999999997
4.0,7,4.0,7,0.75,4.5,0.5,0.0,0.0,5.8,0.7999999999999998,2.683333333333337
0.0,243,1.0,229,8.9,26.0,0.5,0.0,0.0,27.3,0.8000000000000007,18.483333333333334
2.0,66,3.0,133,5.35,17.0,0.5,0.0,0.0,18.3,0.8000000000000007,11.933333333333337
4.0,181,4.0,257,1.54,6.5,0.5,0.0,0.0,7.8,0.7999999999999998,4.75
0.0,65,7.0,89,22.55,69.5,0.5,0.0,21.24,92.04,0.8000000000000114,70.05
1.0,49,1.0,49,0.1,3.0,0.5,0.0,0.0,4.3,0.7999999999999998,1.6166666666666671
2.0,17,3.0,198,2.32,10.0,0.5,0.0,0.0,11.3,0.8000000000000007,10.633333333333333
3.0,82,4.0,157,2.06,9.0,0.5,0.0,0.0,10.3,0.8000000000000007,9.2
2.0,42,2.0,42,0.8,5.5,0.5,0.0,0.0,6.8,0.7999999999999998,5.183333333333334
1.0,95,1.0,95,1.0,6.0,0.5,0.0,0.0,7.3,0.7999999999999998,5.016666666666666
2.0,95,2.0,95,0.67,4.0,0.5,0.0,0.0,5.3,0.7999999999999998,2.5166666666666657
3.0,95,3.0,95,0.56,4.5,0.5,0.0,1.0,6.8,0.7999999999999998,3.4166666666666643
1.0,35,1.0,35,0.55,5.0,0.5,0.0,0.0,6.3,0.7999999999999998,3.8499999999999996
1.0,130,3.0,191,4.5,17.0,0.5,0.0,1.0,19.3,0.8000000000000007,18.733333333333334
3.0,82,4.0,196,2.01,9.5,0.5,0.0,0.0,10.8,0.8000000000000007,10.166666666666664
2.0,25,3.0,89,2.72,10.0,0.5,0.0,0.0,11.3,0.8000000000000007,8.483333333333334
4.0,82,5.0,129,2.73,10.0,0.5,0.0,0.0,11.3,0.8000000000000007,7.483333333333334
1.0,146,1.0,7,0.97,5.0,0.5,0.0,1.26,7.56,0.7999999999999998,2.616666666666667
3.0,146,5.0,223,3.26,12.0,0.5,0.0,0.0,13.3,0.8000000000000007,11.149999999999999
6.0,7,6.0,145,2.31,9.5,0.5,0.0,0.0,10.8,0.8000000000000007,8.699999999999996
2.0,74,3.0,151,2.07,8.5,0.5,0.0,0.0,9.8,0.8000000000000007,8.583333333333332
0.0,28,0.0,28,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.033333333333333215
5.0,80,7.0,188,9.13,27.0,0.5,0.0,0.0,28.3,0.8000000000000007,19.483333333333334
2.0,7,3.0,7,0.71,4.5,0.5,0.0,0.0,5.8,0.7999999999999998,2.383333333333333
0.0,95,1.0,95,0.4,4.5,0.5,0.0,1.0,6.8,0.7999999999999998,4.183333333333334
2.0,95,2.0,196,1.0,5.5,0.5,0.0,0.0,6.8,0.7999999999999998,4.100000000000001
4.0,95,4.0,95,1.0,5.0,0.5,0.0,1.55,7.85,0.7999999999999998,3.3333333333333357
1.0,129,2.0,129,1.4,8.0,0.5,0.0,0.0,9.3,0.8000000000000007,8.666666666666668
4.0,82,5.0,160,2.0,9.5,0.5,0.0,0.0,10.8,0.8000000000000007,10.299999999999997
0.0,95,0.0,28,1.99,8.5,0.5,0.0,0.0,9.8,0.8000000000000007,8.233333333333334
0.0,7,1.0,223,1.2,6.0,0.5,0.0,0.0,7.3,0.7999999999999998,4.933333333333333
1.0,179,2.0,7,0.88,5.5,0.5,0.0,0.0,6.8,0.7999999999999998,4.716666666666665
1.0,82,2.0,258,3.59,13.5,0.5,0.0,0.0,14.8,0.8000000000000007,13.1
4.0,134,5.0,28,1.72,7.0,0.5,0.0,0.0,8.3,0.8000000000000007,4.583333333333336
6.0,95,6.0,135,1.76,7.5,0.5,0.0,1.76,10.56,0.8000000000000007,5.983333333333334
0.0,17,5.0,55,15.1,54.0,0.5,0.0,0.0,55.3,0.7999999999999972,51.0
0.0,179,1.0,179,0.8,5.5,0.5,0.0,2.04,8.84,0.8000000000000007,4.333333333333333
5.0,223,5.0,7,0.62,4.5,0.5,0.0,0.0,5.8,0.7999999999999998,3.43333333333333
1.0,65,2.0,129,8.32,24.5,0.5,0.0,3.0,28.8,0.8000000000000007,14.549999999999999
3.0,17,3.0,17,0.0,2.5,0.5,0.0,0.0,3.8,0.7999999999999998,0.9666666666666686
5.0,37,6.0,198,0.0,8.5,0.5,0.0,0.0,9.8,0.8000000000000007,12.233333333333327
3.0,129,4.0,56,1.7,8.5,0.5,0.0,0.0,9.8,0.8000000000000007,8.933333333333337
1.0,256,2.0,112,1.72,7.5,0.5,0.0,0.0,8.8,0.8000000000000007,6.600000000000001
1.0,255,2.0,112,1.41,6.5,0.5,0.0,1.56,9.36,0.7999999999999989,5.616666666666665
3.0,255,3.0,112,1.02,5.5,0.5,0.0,0.0,6.8,0.7999999999999998,4.583333333333336
3.0,223,4.0,7,1.7,8.5,0.5,0.0,0.0,9.8,0.8000000000000007,9.483333333333338
0.0,7,1.0,179,0.53,4.0,0.5,0.0,0.0,5.3,0.7999999999999998,3.0500000000000007
4.0,7,4.0,7,0.51,4.0,0.5,0.0,1.06,6.36,0.7999999999999998,4.5
2.0,82,3.0,129,0.82,5.5,0.5,0.0,1.36,8.16,0.7999999999999998,5.75
4.0,82,4.0,82,0.63,4.5,0.5,0.0,0.0,5.8,0.7999999999999998,3.2833333333333314
1.0,95,2.0,135,1.2,6.5,0.5,0.0,1.55,9.35,0.7999999999999989,5.016666666666666
1.0,223,2.0,7,0.88,5.5,0.5,0.0,0.0,6.8,0.7999999999999998,6.099999999999998
4.0,223,4.0,7,1.33,6.5,0.5,0.0,0.0,7.8,0.7999999999999998,7.266666666666673
0.0,61,0.0,225,0.9,5.0,0.5,0.0,0.0,6.3,0.7999999999999998,3.3666666666666667
1.0,17,1.0,17,0.9,2.5,0.5,0.0,0.0,3.8,0.7999999999999998,0.29999999999999893
4.0,95,4.0,95,1.55,7.0,0.5,0.0,1.0,9.3,0.8000000000000007,5.149999999999999
5.0,95,6.0,56,1.49,8.0,0.5,0.0,1.86,11.16,0.8000000000000007,8.166666666666664
2.0,210,2.0,108,1.3,6.0,0.5,0.0,2.15,9.45,0.7999999999999989,3.3666666666666636
3.0,226,4.0,146,1.72,9.0,0.5,0.0,3.09,13.39,0.8000000000000007,10.433333333333337
0.0,82,1.0,173,1.09,7.0,0.5,0.0,0.0,8.3,0.8000000000000007,7.85
1.0,173,2.0,82,1.33,6.5,0.5,0.0,0.0,7.8,0.7999999999999998,6.816666666666666
5.0,7,5.0,260,0.98,5.5,0.5,0.0,2.2,9.0,0.8000000000000007,4.166666666666671
0.0,74,1.0,74,0.78,5.0,0.5,0.0,0.0,6.3,0.7999999999999998,3.749999999999999
1.0,74,2.0,41,0.38,4.0,0.5,0.0,0.0,5.3,0.7999999999999998,2.75
3.0,255,4.0,256,0.77,5.0,0.5,0.0,0.0,6.3,0.7999999999999998,3.7833333333333314
0.0,25,0.0,49,1.37,7.0,0.5,0.0,0.0,8.3,0.8000000000000007,6.366666666666667
0.0,49,1.0,17,1.78,9.5,0.5,0.0,0.0,10.8,0.8000000000000007,10.1
2.0,61,2.0,61,0.54,4.0,0.5,0.0,0.0,5.3,0.7999999999999998,2.099999999999998
2.0,130,2.0,130,1.71,7.5,0.5,0.0,0.0,8.8,0.8000000000000007,7.516666666666669
5.0,255,6.0,224,7.93,23.5,0.5,0.0,5.0,29.8,0.8000000000000007,17.700000000000003
0.0,129,2.0,258,5.95,21.0,0.5,0.0,0.0,22.3,0.8000000000000007,23.183333333333334
3.0,263,4.0,48,4.12,14.5,0.5,0.0,1.0,16.8,0.8000000000000007,14.799999999999997
4.0,255,5.0,256,1.08,5.5,0.5,0.0,0.0,6.8,0.7999999999999998,3.7666666666666657
2.0,89,2.0,71,0.55,4.0,0.5,0.0,0.0,5.3,0.7999999999999998,2.599999999999998
1.0,189,3.0,36,4.09,17.0,0.5,0.0,3.66,21.96,0.8000000000000007,20.5
2.0,145,4.0,82,3.1,11.5,0.5,0.0,0.0,12.8,0.8000000000000007,12.533333333333331
3.0,25,4.0,188,2.6,11.0,0.5,0.0,0.0,12.3,0.8000000000000007,11.200000000000003
4.0,42,5.0,75,1.87,7.5,0.5,0.0,1.76,10.56,0.8000000000000007,5.81666666666667
4.0,134,4.0,28,0.59,4.5,0.5,0.0,0.0,5.8,0.7999999999999998,2.883333333333333
3.0,25,4.0,195,2.92,11.0,0.5,0.0,3.08,15.38,0.8000000000000007,10.0
4.0,65,5.0,40,1.2,6.5,0.5,0.0,0.0,7.8,0.7999999999999998,6.616666666666667
6.0,65,7.0,148,2.48,9.5,0.5,0.0,0.0,10.8,0.8000000000000007,8.016666666666673
1.0,61,2.0,49,1.38,7.0,0.5,0.0,0.0,8.3,0.8000000000000007,7.533333333333331
5.0,61,5.0,62,2.19,8.5,0.5,0.0,0.0,9.8,0.8000000000000007,7.166666666666664
1.0,97,2.0,61,2.52,10.5,0.5,0.0,0.0,11.8,0.8000000000000007,11.1
3.0,17,3.0,225,0.48,4.0,0.5,0.0,0.0,5.3,0.7999999999999998,2.3999999999999986
5.0,181,5.0,181,1.21,6.5,0.5,0.0,0.0,7.8,0.7999999999999998,5.733333333333327
5.0,255,5.0,112,1.2,5.5,0.5,0.0,0.0,6.8,0.7999999999999998,4.016666666666666
4.0,82,5.0,56,2.7,0.0,0.0,0.0,0.0,0.0,0.0,15.116666666666667
4.0,7,4.0,7,0.51,4.0,0.5,0.0,0.0,5.3,0.7999999999999998,2.7833333333333385
5.0,82,6.0,129,0.71,6.5,0.5,0.0,0.0,7.8,0.7999999999999998,6.75
1.0,183,1.0,183,0.0,12.0,0.0,0.0,0.0,12.0,0.0,0.08333333333333215
3.0,129,4.0,173,1.88,9.0,0.5,0.0,0.0,10.3,0.8000000000000007,10.18333333333333
5.0,82,6.0,70,3.31,12.0,0.5,0.0,0.0,13.3,0.8000000000000007,9.333333333333343
4.0,7,6.0,151,6.84,24.5,0.5,0.0,0.0,25.8,0.8000000000000007,26.78333333333334
0.0,80,1.0,49,2.4,10.0,0.5,0.0,0.0,11.3,0.8000000000000007,10.3
1.0,49,3.0,61,3.0,12.0,0.5,0.0,0.0,13.3,0.8000000000000007,12.399999999999999
0.0,65,0.0,97,1.0,5.5,0.5,0.0,1.35,8.15,0.8000000000000007,4.5
1.0,102,2.0,197,1.83,7.5,0.5,0.0,0.0,8.8,0.8000000000000007,5.283333333333335
6.0,95,6.0,95,1.52,6.5,0.5,0.0,1.56,9.36,0.7999999999999989,5.499999999999993
5.0,129,6.0,157,1.3,7.5,0.5,0.0,0.0,8.8,0.8000000000000007,7.333333333333329
4.0,7,4.0,146,1.53,7.5,0.5,0.0,1.76,10.56,0.8000000000000007,7.31666666666667
1.0,17,2.0,49,0.84,-5.5,-0.5,0.0,0.0,-6.8,-0.7999999999999998,4.716666666666665
1.0,17,2.0,49,0.84,5.5,0.5,0.0,0.0,6.8,0.7999999999999998,4.716666666666665
1.0,7,1.0,179,0.54,4.0,0.5,0.0,0.0,5.3,0.7999999999999998,2.0999999999999996
1.0,179,2.0,179,0.47,4.0,0.5,0.0,1.32,6.62,0.7999999999999998,2.4499999999999993
0.0,134,1.0,135,1.02,5.5,0.5,0.0,1.36,8.16,0.7999999999999998,3.7333333333333334
4.0,134,4.0,134,1.12,5.5,0.5,0.0,1.36,8.16,0.7999999999999998,4.5
0.0,181,2.0,155,7.64,24.0,0.5,0.0,5.06,30.36,0.8000000000000007,20.1
1.0,260,2.0,7,1.4,7.0,0.5,0.0,0.0,8.3,0.8000000000000007,6.033333333333331
3.0,264,4.0,82,2.3,10.0,0.5,0.0,0.0,11.3,0.8000000000000007,11.266666666666666
2.0,25,3.0,106,1.48,8.5,0.5,0.0,1.96,11.76,0.7999999999999989,8.583333333333332
5.0,41,6.0,243,3.2,11.0,0.5,0.0,0.0,12.3,0.8000000000000007,9.566666666666663
0.0,7,136.0,7,0.62,4.5,0.5,0.0,0.0,5.8,0.7999999999999998,1359.7833333333333
2.0,7,3.0,179,1.28,7.0,0.5,0.0,1.66,9.96,0.8000000000000007,8.483333333333334
5.0,25,6.0,17,2.79,11.0,0.5,0.0,2.46,14.76,0.7999999999999989,11.083333333333336
1.0,82,1.0,157,1.11,7.0,0.5,0.0,0.0,8.3,0.8000000000000007,6.833333333333334
2.0,82,3.0,82,0.74,6.0,0.5,0.0,0.0,7.3,0.7999999999999998,6.733333333333331
4.0,129,5.0,226,2.43,10.0,0.5,0.0,0.0,11.3,0.8000000000000007,9.983333333333334
0.0,41,1.0,42,2.16,9.5,0.5,0.0,0.0,10.8,0.8000000000000007,10.216666666666667
1.0,66,2.0,87,2.2,9.0,0.5,0.0,2.05,12.35,0.7999999999999989,8.316666666666666
4.0,82,4.0,129,1.28,6.5,0.5,0.0,0.0,7.8,0.7999999999999998,5.600000000000001
0.0,97,0.0,97,1.11,6.0,0.5,0.0,0.0,7.3,0.7999999999999998,5.183333333333333
3.0,181,4.0,181,1.73,9.0,0.5,0.0,2.0,12.3,0.8000000000000007,10.466666666666661
0.0,97,2.0,62,4.01,16.5,0.5,0.0,0.0,17.8,0.8000000000000007,19.76666666666667
3.0,255,3.0,34,1.9,8.0,0.5,0.0,1.7,11.0,0.8000000000000007,6.699999999999999
1.0,7,2.0,95,5.14,17.0,0.5,0.0,0.0,18.3,0.8000000000000007,15.033333333333331
4.0,82,4.0,56,0.68,4.5,0.5,0.0,0.0,5.8,0.7999999999999998,4.06666666666667
5.0,82,6.0,157,1.52,7.5,0.5,0.0,0.0,8.8,0.8000000000000007,8.583333333333329
1.0,181,1.0,40,1.2,6.0,0.5,0.0,1.45,8.75,0.7999999999999998,4.649999999999999
3.0,181,3.0,195,1.4,7.0,0.5,0.0,0.0,8.3,0.8000000000000007,5.9999999999999964
2.0,82,2.0,129,2.25,9.0,0.5,0.0,2.06,12.36,0.7999999999999989,6.316666666666666
6.0,260,7.0,226,1.49,8.0,0.5,0.0,0.0,9.3,0.8000000000000007,8.933333333333337
3.0,212,4.0,182,0.75,5.0,0.5,0.0,1.58,7.88,0.7999999999999998,4.233333333333334
0.0,130,0.0,28,1.4,6.0,0.5,0.0,0.0,7.3,0.7999999999999998,3.7833333333333337
5.0,82,6.0,70,1.98,9.5,0.5,0.0,0.0,10.8,0.8000000000000007,11.183333333333337
0.0,80,1.0,112,1.8,8.0,0.5,0.0,0.0,9.3,0.8000000000000007,7.85
4.0,75,5.0,75,0.57,4.0,0.5,0.0,1.32,6.62,0.7999999999999998,1.9000000000000057
1.0,129,2.0,260,1.3,7.5,0.5,0.0,0.0,8.8,0.8000000000000007,7.600000000000001
5.0,82,6.0,192,3.3,12.0,0.5,0.0,0.0,13.3,0.8000000000000007,10.833333333333329
0.0,41,1.0,182,7.27,22.5,0.5,0.0,5.95,29.75,0.8000000000000007,16.7
3.0,25,5.0,85,5.3,18.0,0.5,0.0,0.0,19.3,0.8000000000000007,18.28333333333333
4.0,112,5.0,40,6.6,19.5,0.5,0.0,0.0,20.8,0.8000000000000007,11.816666666666663
2.0,82,3.0,83,0.58,5.0,0.5,0.0,0.0,6.3,0.7999999999999998,4.233333333333334
3.0,82,4.0,260,1.03,6.0,0.5,0.0,0.0,7.3,0.7999999999999998,5.81666666666667
5.0,82,6.0,129,1.38,7.5,0.5,0.0,0.0,8.8,0.8000000000000007,7.883333333333333
5.0,129,6.0,7,4.0,15.5,0.5,0.0,0.0,16.8,0.8000000000000007,17.21666666666666
1.0,106,1.0,228,1.8,8.5,0.5,0.0,0.0,9.8,0.8000000000000007,7.616666666666667
1.0,181,2.0,97,2.1,9.5,0.5,0.0,2.16,12.96,0.8000000000000007,10.283333333333335
2.0,97,3.0,61,1.93,8.5,0.5,0.0,3.0,12.8,0.8000000000000007,8.900000000000002
1.0,82,2.0,173,1.33,8.0,0.5,0.0,0.0,9.3,0.8000000000000007,10.066666666666666
4.0,82,5.0,95,3.58,13.0,0.5,0.0,3.58,17.88,0.8000000000000007,12.416666666666664
0.0,25,0.0,52,0.5,3.5,0.5,0.0,0.0,4.8,0.7999999999999998,1.45
5.0,255,7.0,7,4.1,16.5,0.5,0.0,3.55,21.35,0.8000000000000007,18.98333333333334
3.0,130,4.0,219,5.74,17.5,0.5,0.0,0.0,18.8,0.8000000000000007,11.616666666666667
1.0,33,2.0,65,1.11,7.0,0.5,0.0,1.66,9.96,0.8000000000000007,7.816666666666666
3.0,65,4.0,257,3.62,13.5,0.5,0.0,4.44,19.24,0.7999999999999972,13.399999999999999
5.0,7,5.0,226,1.22,6.0,0.5,0.0,0.0,7.3,0.7999999999999998,5.366666666666667
3.0,74,3.0,75,1.32,6.5,0.5,0.0,0.0,7.8,0.7999999999999998,5.616666666666667
4.0,74,5.0,263,1.08,5.0,0.5,0.0,0.0,6.3,0.7999999999999998,2.75
1.0,189,4.0,24,12.14,37.0,0.5,0.0,8.0,46.3,0.7999999999999972,30.333333333333336
1.0,181,1.0,181,0.86,6.5,0.5,0.0,0.0,7.8,0.7999999999999998,6.616666666666665
5.0,82,6.0,129,2.11,10.5,0.5,0.0,0.0,11.8,0.8000000000000007,12.79999999999999
0.0,41,1.0,74,0.52,4.5,0.5,0.0,0.0,5.8,0.7999999999999998,3.5166666666666675
3.0,70,4.0,83,2.4,10.5,0.5,0.0,0.0,11.8,0.8000000000000007,12.533333333333331
5.0,235,5.0,235,0.0,2.5,0.5,0.0,0.0,3.8,0.7999999999999998,0.11666666666666714
0.0,129,1.0,70,2.1,10.0,0.5,0.0,2.25,13.55,0.8000000000000007,11.283333333333331
4.0,129,5.0,129,1.1,6.5,0.5,0.0,0.0,7.8,0.7999999999999998,6.68333333333333
4.0,129,5.0,129,1.52,8.5,0.5,0.0,0.0,9.8,0.8000000000000007,10.033333333333331
0.0,74,1.0,74,0.12,2.5,0.5,0.0,0.0,3.8,0.7999999999999998,0.7166666666666668
2.0,65,3.0,195,1.96,9.0,0.5,0.0,0.0,10.3,0.8000000000000007,8.183333333333337
1.0,25,1.0,106,0.82,5.0,0.5,0.0,1.26,7.56,0.7999999999999998,4.166666666666666
3.0,181,4.0,97,0.71,5.5,0.5,0.0,0.0,6.8,0.7999999999999998,4.766666666666666
1.0,17,1.0,17,0.0,2.5,0.5,0.0,0.0,3.8,0.7999999999999998,0.0666666666666682
3.0,177,3.0,177,0.38,3.5,0.5,0.0,0.0,4.8,0.7999999999999998,2.25
0.0,80,1.0,112,1.32,6.5,0.5,0.0,0.0,7.8,0.7999999999999998,5.9833333333333325
0.0,173,1.0,70,0.9,5.5,0.5,0.0,0.0,6.8,0.7999999999999998,5.149999999999999
3.0,74,4.0,75,1.02,6.0,0.5,0.0,0.0,7.3,0.7999999999999998,5.016666666666666
4.0,75,4.0,263,0.8,4.5,0.5,0.0,0.0,5.8,0.7999999999999998,2.6000000000000014
1.0,39,5.0,107,15.2,45.0,0.5,0.0,0.0,46.3,0.7999999999999972,38.0
4.0,95,4.0,95,1.11,5.5,0.5,0.0,1.36,8.16,0.7999999999999998,4.083333333333329
3.0,160,5.0,82,1.96,13.0,0.0,0.0,0.0,13.0,0.0,12.75
0.0,255,2.0,37,3.54,15.0,0.5,0.0,3.26,19.56,0.8000000000000007,18.183333333333334
2.0,95,2.0,95,1.1,6.0,0.5,0.0,0.0,7.3,0.7999999999999998,6.199999999999999
5.0,95,6.0,130,3.93,13.5,0.5,0.0,0.0,14.8,0.8000000000000007,11.149999999999999
0.0,255,2.0,138,9.7,28.0,0.5,0.0,5.86,35.16,0.7999999999999972,22.21666666666667
2.0,83,2.0,82,0.97,5.5,0.5,0.0,0.0,6.8,0.7999999999999998,4.950000000000003
2.0,66,3.0,148,2.94,10.5,0.5,0.0,0.0,11.8,0.8000000000000007,8.733333333333334
2.0,82,3.0,129,1.09,6.0,0.5,0.0,0.7,8.0,0.7999999999999998,5.633333333333336
3.0,223,3.0,7,1.48,7.0,0.5,0.0,0.0,8.3,0.8000000000000007,6.56666666666667
4.0,7,5.0,202,3.21,11.5,0.5,0.0,0.0,12.8,0.8000000000000007,10.31666666666667
5.0,202,7.0,217,5.31,17.0,0.5,0.0,0.0,18.3,0.8000000000000007,18.21666666666667
3.0,256,3.0,80,0.4,3.5,0.5,0.0,0.0,4.8,0.7999999999999998,1.7999999999999972
0.0,42,1.0,119,1.5,8.0,0.5,0.0,0.0,9.3,0.8000000000000007,8.433333333333334
3.0,152,4.0,238,2.34,10.0,0.5,0.0,0.0,11.3,0.8000000000000007,9.633333333333333
1.0,260,1.0,157,1.52,7.0,0.5,0.0,0.0,8.3,0.8000000000000007,6.25
2.0,82,3.0,129,1.08,6.0,0.5,0.0,0.0,7.3,0.7999999999999998,5.033333333333335
1.0,145,2.0,112,1.72,8.0,0.5,0.0,0.0,9.3,0.8000000000000007,7.466666666666665
3.0,72,4.0,72,0.9,6.5,0.5,0.0,0.0,7.8,0.7999999999999998,6.949999999999996
4.0,72,6.0,225,2.8,11.5,0.5,0.0,2.55,15.35,0.7999999999999989,13.75
3.0,82,4.0,260,1.8,8.5,0.5,0.0,0.1,9.9,0.8000000000000007,7.583333333333336
2.0,83,3.0,83,0.92,5.5,0.5,0.0,0.0,6.8,0.7999999999999998,5.316666666666666
5.0,82,6.0,129,1.45,8.0,0.5,0.0,0.0,9.3,0.8000000000000007,9.06666666666667
1.0,258,2.0,82,3.0,10.0,0.5,0.0,0.0,11.3,0.8000000000000007,7.2666666666666675
3.0,74,4.0,41,0.89,5.5,0.5,0.0,0.0,6.8,0.7999999999999998,5.116666666666667
4.0,41,6.0,116,3.04,11.0,0.5,0.0,2.46,14.76,0.7999999999999989,10.866666666666667
3.0,82,3.0,129,0.86,5.5,0.5,0.0,0.0,6.8,0.7999999999999998,4.516666666666662
5.0,82,6.0,173,1.53,8.0,0.5,0.0,0.0,9.3,0.8000000000000007,8.18333333333333
3.0,61,4.0,189,0.6,4.5,0.5,0.0,1.0,6.8,0.7999999999999998,3.5833333333333357
4.0,49,4.0,61,2.06,9.0,0.5,0.0,0.0,10.3,0.8000000000000007,8.666666666666671
2.0,97,5.0,48,6.17,21.0,0.5,0.0,0.0,22.3,0.8000000000000007,22.650000000000002
3.0,223,4.0,223,1.19,6.0,0.5,0.0,0.0,7.3,0.7999999999999998,5.649999999999999
1.0,181,2.0,14,5.37,18.0,0.5,0.0,0.0,19.3,0.8000000000000007,16.28333333333333
0.0,181,1.0,85,2.7,10.5,0.5,0.0,0.0,11.8,0.8000000000000007,10.05
3.0,181,4.0,195,1.7,8.0,0.5,0.0,0.0,9.3,0.8000000000000007,7.149999999999999
5.0,181,6.0,257,1.57,7.0,0.5,0.0,0.0,8.3,0.8000000000000007,5.650000000000006
0.0,74,0.0,41,0.8,5.0,0.5,0.0,1.58,7.88,0.7999999999999998,4.1000000000000005
5.0,69,6.0,42,0.92,4.5,0.5,0.0,0.0,5.8,0.7999999999999998,2.9166666666666643
6.0,116,6.0,116,0.71,4.5,0.5,0.0,0.0,5.8,0.7999999999999998,3.633333333333333
1.0,82,142.0,83,0.6,4.5,0.5,0.0,0.0,5.8,0.7999999999999998,1413.2
2.0,82,2.0,129,1.05,5.5,0.5,0.0,0.0,6.8,0.7999999999999998,4.216666666666665
3.0,129,3.0,82,0.09,3.0,0.5,0.0,0.0,4.3,0.7999999999999998,1.6666666666666714
0.0,130,1.0,10,1.76,7.5,0.5,0.0,0.0,8.8,0.8000000000000007,6.7666666666666675
2.0,130,3.0,131,3.08,11.5,0.5,0.0,5.0,17.8,0.8000000000000007,12.066666666666666
4.0,255,5.0,80,1.2,6.5,0.5,0.0,1.55,9.35,0.7999999999999989,5.799999999999997
2.0,112,4.0,49,3.11,12.0,0.5,0.0,2.66,17.91,2.75,12.866666666666664
4.0,256,5.0,61,2.98,11.0,0.5,0.0,3.0,15.3,0.8000000000000007,10.200000000000003
1.0,226,5.0,28,7.87,30.0,0.5,0.0,0.0,31.3,0.8000000000000007,37.11666666666667
5.0,82,8.0,53,5.11,20.0,0.5,0.0,0.0,21.3,0.8000000000000007,22.183333333333337
3.0,95,4.0,102,1.8,9.0,0.5,0.0,1.0,11.3,0.8000000000000007,8.716666666666669
4.0,7,4.0,179,1.08,5.5,0.5,0.0,0.0,6.8,0.7999999999999998,4.43333333333333
4.0,82,5.0,82,1.11,7.5,0.5,0.0,0.0,8.8,0.8000000000000007,8.733333333333334
2.0,82,2.0,129,1.12,7.0,0.5,0.0,0.0,8.3,0.8000000000000007,7.466666666666669
2.0,255,3.0,112,1.01,5.0,0.5,0.0,0.0,6.3,0.7999999999999998,3.25
4.0,217,7.0,87,4.56,19.0,0.5,0.0,0.0,20.3,0.8000000000000007,25.03333333333333
1.0,49,2.0,65,1.32,7.0,0.5,0.0,0.0,8.3,0.8000000000000007,6.616666666666667
3.0,80,3.0,112,1.36,6.5,0.5,0.0,0.0,7.8,0.7999999999999998,5.350000000000001
5.0,256,7.0,229,6.0,19.5,0.5,0.0,4.16,24.96,0.8000000000000007,16.31666666666667
