pickup_t,pickup_location_id,dropoff_t,dropoff_location_id,trip_distance,fare_amount,mta_tax,tolls_amount,tip_amount,total_amount,extra,trip_time
66.0,33,68.0,25,1.42,11.5,0.5,0.0,0.0,12.3,0.3000000000000007,17.23333333333335
68.0,25,70.0,261,2.85,14.0,0.5,0.0,0.0,14.8,0.3000000000000007,16.950000000000045
66.0,75,67.0,75,0.63,5.5,0.5,0.0,1.58,7.88,0.2999999999999998,6.066666666666606
67.0,108,68.0,123,2.07,10.5,0.5,0.0,0.0,11.3,0.3000000000000007,12.916666666666629
68.0,41,69.0,151,0.61,5.0,0.5,0.0,1.5,7.3,0.2999999999999998,4.149999999999977
70.0,166,73.0,138,8.99,29.5,0.5,5.76,7.21,43.27,0.30000000000000426,26.783333333333303
68.0,41,68.0,41,0.4,4.0,0.5,0.0,0.0,4.8,0.2999999999999998,2.7833333333334167
70.0,42,71.0,116,1.5,8.5,0.5,0.0,2.3,11.6,0.2999999999999989,10.100000000000023
68.0,97,69.0,66,1.0,6.5,0.5,0.0,0.0,7.3,0.2999999999999998,6.7999999999999545
71.0,66,73.0,261,2.2,9.5,0.5,0.0,2.0,12.3,0.3000000000000007,10.100000000000023
69.0,188,72.0,107,8.59,29.5,0.5,0.0,0.0,30.3,0.3000000000000007,31.283333333333303
72.0,223,72.0,7,0.5,5.0,0.5,0.0,1.16,6.96,0.2999999999999998,4.25
67.0,152,68.0,41,1.04,6.5,0.5,0.0,0.0,7.3,0.2999999999999998,7.583333333333371
70.0,41,70.0,74,1.19,6.0,0.5,0.0,0.0,6.8,0.2999999999999998,5.616666666666674
70.0,129,71.0,82,1.46,8.0,0.5,0.0,0.0,8.8,0.3000000000000007,9.633333333333326
72.0,82,72.0,56,0.82,5.5,0.5,0.0,0.0,6.3,0.2999999999999998,5.5833333333332575
68.0,33,69.0,49,1.5,8.5,0.5,0.0,0.0,9.3,0.3000000000000007,11.366666666666674
70.0,97,73.0,89,3.41,18.0,0.5,0.0,0.0,18.8,0.3000000000000007,25.25
70.0,25,70.0,40,0.79,4.5,0.5,0.0,0.0,5.3,0.2999999999999998,3.2999999999999545
67.0,65,68.0,33,1.0,8.0,0.5,0.0,0.0,8.8,0.3000000000000007,10.416666666666629
69.0,33,72.0,237,8.3,28.0,0.5,0.0,0.0,28.8,0.3000000000000007,27.100000000000023
67.0,166,70.0,230,4.99,23.0,0.5,0.0,4.76,28.56,0.3000000000000007,29.31666666666672
67.0,263,68.0,151,1.38,8.5,0.5,0.0,1.86,11.16,0.3000000000000007,10.383333333333326
69.0,75,70.0,236,1.02,6.0,0.5,0.0,1.2,8.0,0.2999999999999998,5.899999999999977
71.0,43,74.0,170,3.14,19.0,0.5,0.0,3.0,22.8,0.3000000000000007,30.766666666666765
66.0,33,66.0,66,0.8,5.5,0.5,0.0,1.0,7.3,0.2999999999999998,5.716666666666697
66.0,215,67.0,131,1.84,10.5,0.5,0.0,0.0,11.3,0.3000000000000007,12.866666666666674
69.0,197,70.0,121,3.63,13.0,0.5,0.0,0.0,13.8,0.3000000000000007,13.083333333333371
71.0,192,74.0,219,9.89,31.5,0.5,0.0,0.0,32.3,0.2999999999999972,27.566666666666606
68.0,116,69.0,41,1.88,10.5,0.5,0.0,0.0,11.3,0.3000000000000007,13.700000000000045
70.0,166,70.0,152,0.4,4.5,0.5,0.0,1.06,6.36,0.2999999999999998,3.8833333333333258
71.0,41,72.0,168,2.03,10.5,0.5,0.0,0.0,11.3,0.3000000000000007,12.899999999999977
65.0,75,68.0,166,0.01,52.0,0.5,0.0,0.0,52.8,0.2999999999999972,24.666666666666742
68.0,166,69.0,48,2.8,12.0,0.5,0.0,0.0,12.8,0.3000000000000007,14.883333333333326
66.0,7,69.0,260,4.66,22.5,0.5,0.0,0.0,23.3,0.3000000000000007,31.100000000000023
70.0,260,71.0,157,1.11,7.0,0.5,0.0,0.0,7.8,0.2999999999999998,7.416666666666629
71.0,83,73.0,226,2.36,9.0,0.5,0.0,0.0,9.8,0.3000000000000007,17.483333333333235
67.0,260,69.0,141,4.52,18.0,0.5,0.0,0.0,18.8,0.3000000000000007,22.800000000000068
68.0,121,69.0,135,1.95,11.5,0.5,0.0,0.0,12.3,0.3000000000000007,15.13333333333344
71.0,98,71.0,98,0.08,2.5,0.5,0.0,0.0,3.3,0.2999999999999998,0.4666666666665833
71.0,33,73.0,211,4.1,17.5,0.5,0.0,3.65,21.95,0.3000000000000007,22.73333333333335
71.0,212,73.0,159,3.27,15.0,0.5,0.0,0.0,15.8,0.3000000000000007,19.73333333333335
70.0,159,71.0,75,2.5,10.0,0.5,0.0,0.0,10.8,0.3000000000000007,11.049999999999955
69.0,82,70.0,173,1.84,10.0,0.5,0.0,0.0,10.8,0.3000000000000007,13.266666666666652
60.0,129,61.0,179,3.11,12.5,0.5,0.0,0.0,13.3,0.3000000000000007,12.800000000000068
61.0,7,62.0,138,3.99,13.0,0.5,0.0,2.76,16.56,0.3000000000000007,10.283333333333303
65.0,97,66.0,65,0.27,3.0,0.5,0.0,0.0,3.8,0.2999999999999998,1.1999999999999318
66.0,65,67.0,226,5.0,16.5,0.5,0.0,0.0,17.3,0.3000000000000007,14.766666666666652
66.0,244,67.0,220,3.88,12.5,0.5,2.64,0.0,15.94,0.2999999999999989,8.116666666666674
67.0,244,68.0,166,2.87,11.5,0.5,0.0,1.1,13.4,0.3000000000000007,12.233333333333348
70.0,74,72.0,236,2.08,12.0,0.5,0.0,2.56,15.36,0.2999999999999989,16.316666666666606
70.0,97,71.0,33,1.35,9.0,0.5,0.0,0.0,9.8,0.3000000000000007,11.31666666666672
68.0,75,70.0,43,1.87,12.5,0.5,0.0,2.66,15.96,0.3000000000000007,17.450000000000045
70.0,260,70.0,226,1.04,7.0,0.5,0.0,0.0,7.8,0.2999999999999998,7.666666666666629
69.0,159,70.0,42,1.3,7.0,0.5,0.0,0.0,7.8,0.2999999999999998,7.0
70.0,42,70.0,42,0.3,3.0,0.5,0.0,0.0,3.8,0.2999999999999998,1.433333333333394
71.0,74,71.0,74,0.88,5.0,0.5,0.0,1.16,6.96,0.2999999999999998,3.933333333333394
67.0,264,68.0,116,1.11,5.0,0.5,0.0,0.0,5.8,0.2999999999999998,7.550000000000068
70.0,42,70.0,247,0.75,5.0,0.5,0.0,0.0,5.8,0.2999999999999998,4.2666666666666515
68.0,74,69.0,74,0.76,6.0,0.5,0.0,0.0,6.8,0.2999999999999998,6.216666666666697
70.0,41,70.0,75,1.42,7.5,0.5,0.0,1.5,9.8,0.3000000000000007,7.583333333333371
71.0,75,75.0,162,3.0,24.5,0.5,0.0,1.0,26.3,0.3000000000000007,42.133333333333326
69.0,81,71.0,31,6.37,21.0,0.5,0.0,0.0,21.8,0.3000000000000007,18.33333333333337
68.0,131,69.0,191,2.27,10.0,0.5,0.0,0.0,10.8,0.3000000000000007,11.166666666666629
71.0,42,72.0,166,1.09,7.5,0.5,0.0,0.0,8.3,0.3000000000000007,8.816666666666606
69.0,166,73.0,140,4.1,22.0,0.5,0.0,4.56,27.36,0.3000000000000007,33.299999999999955
70.0,92,70.0,92,0.82,7.0,0.5,0.0,0.0,7.8,0.2999999999999998,8.350000000000023
69.0,41,70.0,74,1.94,9.5,0.5,0.0,1.54,11.84,0.3000000000000007,11.366666666666674
70.0,74,72.0,41,1.56,9.0,0.5,0.0,0.0,9.8,0.3000000000000007,11.733333333333348
69.0,189,70.0,61,1.2,7.5,0.5,0.0,2.05,10.35,0.2999999999999989,9.433333333333394
71.0,97,72.0,97,1.4,8.5,0.5,0.0,0.0,9.3,0.3000000000000007,10.350000000000023
68.0,129,70.0,138,2.5,10.5,0.5,0.0,0.0,11.3,0.3000000000000007,10.649999999999977
69.0,179,71.0,223,3.04,17.0,0.5,0.0,0.0,17.8,0.3000000000000007,24.066666666666606
69.0,82,71.0,192,3.43,14.0,0.5,0.0,1.5,16.3,0.3000000000000007,14.216666666666697
69.0,41,69.0,74,0.6,4.5,0.5,0.0,0.0,5.3,0.2999999999999998,3.25
69.0,74,70.0,75,1.3,8.0,0.5,0.0,0.0,8.8,0.3000000000000007,9.700000000000045
71.0,75,72.0,74,1.7,7.5,0.5,0.0,0.0,8.3,0.3000000000000007,7.18333333333328
66.0,91,68.0,165,3.28,15.0,0.5,0.0,0.0,15.8,0.3000000000000007,19.183333333333394
71.0,181,75.0,76,7.5,29.0,0.5,0.0,0.0,29.8,0.3000000000000007,37.98333333333335
66.0,66,67.0,87,2.07,10.0,0.5,0.0,1.62,12.42,0.2999999999999989,10.399999999999977
66.0,17,67.0,37,0.78,7.5,0.5,0.0,0.0,8.3,0.3000000000000007,9.916666666666742
67.0,225,68.0,17,0.81,6.5,0.5,0.0,0.0,7.3,0.2999999999999998,7.600000000000023
70.0,66,71.0,40,1.96,10.0,0.5,0.0,1.08,11.88,0.3000000000000007,13.233333333333348
67.0,17,67.0,217,0.49,5.0,0.5,0.0,0.0,5.8,0.2999999999999998,5.333333333333371
69.0,61,69.0,61,0.84,5.5,0.5,0.0,0.0,6.3,0.2999999999999998,4.649999999999977
72.0,17,73.0,37,2.75,12.0,0.5,0.0,0.0,12.8,0.3000000000000007,15.783333333333303
68.0,244,69.0,41,2.22,10.0,0.5,0.0,0.0,10.8,0.3000000000000007,10.399999999999977
69.0,41,70.0,74,0.63,5.5,0.5,0.0,0.0,6.3,0.2999999999999998,5.350000000000023
71.0,75,71.0,263,0.9,5.0,0.5,0.0,1.16,6.96,0.2999999999999998,3.449999999999932
72.0,75,72.0,74,1.05,5.5,0.5,0.0,0.0,6.3,0.2999999999999998,4.349999999999909
68.0,75,71.0,237,1.8,17.0,0.5,0.0,0.0,17.8,0.3000000000000007,27.300000000000068
68.0,78,69.0,78,0.33,4.5,0.5,0.0,0.0,5.3,0.2999999999999998,3.9666666666665833
66.0,89,69.0,181,3.45,20.5,0.5,0.0,0.0,21.3,0.3000000000000007,31.183333333333394
68.0,17,69.0,97,1.67,8.0,0.5,0.0,0.0,8.8,0.3000000000000007,9.200000000000045
70.0,97,70.0,49,0.78,5.0,0.5,0.0,1.16,6.96,0.2999999999999998,4.100000000000023
66.0,174,68.0,208,4.19,18.0,0.5,0.0,0.0,18.8,0.3000000000000007,21.58333333333337
69.0,242,70.0,183,1.74,8.0,0.5,0.0,0.0,8.8,0.3000000000000007,8.716666666666697
70.0,226,71.0,7,0.89,5.5,0.5,0.0,0.0,6.3,0.2999999999999998,5.68333333333328
70.0,66,72.0,234,3.4,17.5,0.5,0.0,0.0,18.3,0.3000000000000007,23.76666666666665
66.0,134,67.0,173,5.51,17.5,0.5,0.0,0.0,18.3,0.3000000000000007,12.833333333333371
70.0,134,70.0,134,0.33,3.0,0.5,0.0,0.0,3.8,0.2999999999999998,1.4166666666666288
66.0,75,67.0,239,1.92,8.5,0.5,0.0,1.5,10.8,0.3000000000000007,9.25
70.0,65,72.0,181,1.75,10.5,0.5,0.0,2.82,14.12,0.2999999999999989,14.533333333333303
68.0,260,73.0,236,5.97,33.0,0.5,0.0,0.0,33.8,0.2999999999999972,52.63333333333344
68.0,129,68.0,129,0.63,4.5,0.5,0.0,1.06,8.31,2.25,4.216666666666697
69.0,129,70.0,226,1.85,12.0,0.5,0.0,0.0,12.8,0.3000000000000007,16.5
69.0,95,70.0,95,0.72,5.0,0.5,0.0,0.0,5.8,0.2999999999999998,4.183333333333394
69.0,74,71.0,41,1.97,12.5,0.5,0.0,0.0,13.3,0.3000000000000007,17.633333333333326
67.0,7,67.0,7,0.91,5.0,0.5,0.0,0.0,5.8,0.2999999999999998,4.466666666666697
68.0,33,74.0,91,7.9,37.5,0.5,0.0,0.0,38.3,0.2999999999999972,57.433333333333394
67.0,159,69.0,169,2.47,12.5,0.5,0.0,0.0,13.3,0.3000000000000007,17.08333333333337
70.0,43,70.0,236,0.88,5.0,0.5,0.0,0.0,5.8,0.2999999999999998,3.566666666666606
72.0,75,74.0,237,1.38,15.0,0.5,0.0,1.0,16.8,0.3000000000000007,24.116666666666674
67.0,75,68.0,75,0.47,7.0,0.5,0.0,0.0,7.8,0.2999999999999998,9.25
71.0,42,71.0,41,0.84,5.5,0.5,0.0,0.0,6.3,0.2999999999999998,5.866666666666674
68.0,152,69.0,151,1.91,9.5,0.5,0.0,0.0,10.3,0.3000000000000007,11.100000000000023
71.0,244,72.0,244,0.74,6.0,0.5,0.0,1.36,8.16,0.2999999999999998,6.7666666666666515
64.0,74,68.0,231,12.09,37.5,0.5,0.0,0.0,38.3,0.2999999999999972,38.366666666666674
70.0,152,70.0,42,0.98,5.5,0.5,0.0,0.0,6.3,0.2999999999999998,4.416666666666629
71.0,42,73.0,48,5.69,20.5,0.5,0.0,0.0,21.3,0.3000000000000007,19.216666666666583
67.0,106,68.0,181,1.49,7.5,0.5,0.0,1.66,11.91,2.25,8.149999999999977
69.0,74,70.0,236,1.19,6.0,0.5,0.0,1.25,8.05,0.3000000000000007,5.75
71.0,226,73.0,226,1.14,9.0,0.5,0.0,0.0,9.8,0.3000000000000007,11.483333333333348
67.0,185,68.0,213,4.97,17.0,0.5,0.0,0.0,17.8,0.3000000000000007,14.399999999999977
70.0,248,72.0,242,2.21,12.5,0.5,0.0,0.0,13.3,0.3000000000000007,16.66666666666663
71.0,223,73.0,175,11.17,34.0,0.5,0.0,0.0,34.8,0.2999999999999972,24.25
66.0,75,66.0,74,0.89,4.5,0.5,0.0,0.0,5.3,0.2999999999999998,2.7333333333333485
67.0,74,68.0,41,0.86,6.5,0.5,0.0,0.0,7.3,0.2999999999999998,7.25
71.0,244,74.0,141,7.3,27.5,0.5,0.0,7.05,35.35,0.30000000000000426,30.76666666666665
72.0,193,72.0,146,1.15,6.0,0.5,0.0,0.0,6.8,0.2999999999999998,5.81666666666672
66.0,63,74.0,33,7.12,49.0,0.5,0.0,0.0,49.8,0.2999999999999972,82.93333333333328
69.0,165,71.0,165,2.09,17.0,0.5,0.0,0.0,17.8,0.3000000000000007,26.383333333333326
68.0,145,69.0,229,3.79,14.0,0.5,0.0,0.0,14.8,0.3000000000000007,14.766666666666652
68.0,244,69.0,244,0.6,5.0,0.5,0.0,0.0,5.8,0.2999999999999998,4.31666666666672
68.0,74,71.0,140,3.8,18.0,0.5,0.0,3.76,22.56,0.3000000000000007,28.51666666666665
69.0,256,69.0,255,0.54,4.0,0.5,0.0,1.44,6.24,0.3000000000000007,2.5499999999999545
68.0,25,75.0,89,12.34,50.5,0.5,0.0,0.0,51.3,0.2999999999999972,69.26666666666677
66.0,74,69.0,237,3.0,15.5,0.0,0.0,4.65,20.15,0.0,33.316666666666606
71.0,75,71.0,74,0.84,5.0,0.5,0.0,0.0,5.8,0.2999999999999998,4.383333333333326
70.0,39,71.0,76,2.13,10.0,0.5,0.0,0.0,10.8,0.3000000000000007,11.283333333333303
68.0,75,69.0,75,2.38,10.0,0.5,0.0,0.0,10.8,0.3000000000000007,13.483333333333235
69.0,75,71.0,247,3.2,13.0,0.5,0.0,3.45,17.25,0.3000000000000007,13.800000000000068
67.0,152,68.0,116,0.76,5.5,0.5,0.0,0.0,6.3,0.2999999999999998,4.5
68.0,116,68.0,152,0.68,5.0,0.5,0.0,0.0,5.8,0.2999999999999998,4.18333333333328
69.0,166,69.0,24,0.84,5.0,0.5,0.0,0.0,5.8,0.2999999999999998,3.933333333333394
71.0,166,73.0,186,5.7,21.5,0.5,0.0,0.0,22.3,0.3000000000000007,22.850000000000023
66.0,33,67.0,195,1.58,7.5,0.5,0.0,0.02,8.32,0.3000000000000007,8.13333333333344
69.0,33,74.0,28,13.64,41.0,0.5,0.0,0.0,41.8,0.2999999999999972,42.53333333333342
67.0,196,68.0,82,0.4,3.5,0.5,0.0,0.0,4.3,0.2999999999999998,2.3666666666666742
68.0,82,69.0,157,2.3,8.5,0.5,0.0,0.0,9.3,0.3000000000000007,5.550000000000068
70.0,82,70.0,83,0.7,5.0,0.5,0.0,0.0,5.8,0.2999999999999998,4.116666666666674
71.0,121,74.0,56,5.82,22.0,0.5,0.0,0.0,22.8,0.3000000000000007,22.5
71.0,42,71.0,41,1.82,9.0,0.5,0.0,1.96,11.76,0.2999999999999989,8.683333333333394
71.0,7,74.0,226,3.34,19.0,0.5,0.0,0.0,19.8,0.3000000000000007,28.26666666666665
69.0,7,69.0,7,0.84,5.0,0.5,0.0,0.0,5.8,0.2999999999999998,4.5
71.0,74,73.0,75,1.38,8.5,0.5,0.0,0.0,9.3,0.3000000000000007,11.866666666666674
68.0,75,70.0,166,1.81,9.5,0.5,0.0,2.06,12.36,0.2999999999999989,10.933333333333394
70.0,166,70.0,41,0.78,5.0,0.5,0.0,0.0,5.8,0.2999999999999998,4.633333333333326
69.0,130,70.0,258,3.05,11.0,0.5,0.0,0.0,11.8,0.3000000000000007,12.266666666666652
68.0,75,68.0,75,0.6,4.5,0.5,0.0,0.0,5.3,0.2999999999999998,3.9166666666666288
69.0,74,70.0,166,1.5,8.5,0.5,0.0,1.25,10.55,0.3000000000000007,10.233333333333235
71.0,121,74.0,216,8.37,29.0,0.5,0.0,0.0,29.8,0.3000000000000007,33.0
67.0,264,67.0,168,3.24,18.0,0.0,0.0,0.0,18.0,0.0,0.033333333333416704
66.0,42,68.0,244,1.6,9.5,0.5,0.0,0.0,10.3,0.3000000000000007,11.049999999999955
68.0,244,69.0,244,1.8,8.0,0.5,0.0,0.0,8.8,0.3000000000000007,7.983333333333235
66.0,40,68.0,217,5.21,18.5,0.5,0.0,0.0,19.3,0.3000000000000007,17.850000000000023
69.0,17,73.0,246,6.88,27.5,0.5,0.0,5.66,33.96,0.30000000000000426,35.23333333333335
68.0,205,77.0,130,11.13,55.0,0.5,0.0,0.0,55.8,0.2999999999999972,85.10000000000002
67.0,145,70.0,186,2.76,25.0,0.0,0.0,0.0,25.0,0.0,27.06666666666672
68.0,129,69.0,193,2.81,12.0,0.5,0.0,0.0,12.8,0.3000000000000007,15.533333333333303
69.0,74,71.0,262,2.19,10.0,0.5,0.0,2.16,12.96,0.3000000000000007,11.68333333333328
70.0,36,74.0,71,5.59,24.0,0.0,0.8,0.0,24.8,0.0,35.5
67.0,166,69.0,239,1.92,11.5,0.5,0.0,2.46,14.76,0.2999999999999989,15.399999999999977
72.0,74,72.0,74,0.45,5.0,0.5,0.0,0.0,5.8,0.2999999999999998,4.633333333333326
69.0,49,70.0,17,1.33,7.0,0.5,0.0,0.0,7.8,0.2999999999999998,7.399999999999977
67.0,76,71.0,25,7.05,31.0,0.5,0.0,0.0,31.8,0.3000000000000007,45.15000000000009
68.0,75,69.0,74,1.41,7.0,0.5,0.0,1.56,9.36,0.2999999999999989,6.866666666666674
72.0,166,72.0,41,0.82,5.5,0.5,0.0,0.0,6.3,0.2999999999999998,4.399999999999977
66.0,223,67.0,138,2.9,10.5,0.5,0.0,4.0,15.3,0.3000000000000007,7.483333333333235
69.0,223,70.0,138,2.3,9.0,0.5,0.0,1.0,10.8,0.3000000000000007,7.7333333333333485
66.0,75,67.0,69,3.38,13.0,0.5,0.0,0.0,13.8,0.3000000000000007,14.616666666666674
67.0,69,68.0,247,0.52,4.0,0.5,0.0,0.0,4.8,0.2999999999999998,3.1166666666666742
68.0,69,70.0,47,1.24,9.0,0.5,0.0,0.0,9.8,0.3000000000000007,11.466666666666583
69.0,74,69.0,75,0.34,3.0,0.5,0.0,0.0,3.8,0.2999999999999998,1.0166666666666515
71.0,41,72.0,116,1.46,6.5,0.5,0.0,0.0,7.3,0.2999999999999998,5.149999999999977
70.0,7,71.0,223,1.17,7.5,0.5,0.0,0.0,8.3,0.3000000000000007,8.799999999999955
66.0,61,67.0,49,2.94,14.0,0.0,0.0,0.0,14.0,0.0,15.133333333333326
69.0,61,71.0,61,2.49,13.0,0.5,0.0,0.0,13.8,0.3000000000000007,17.600000000000023
71.0,225,72.0,61,1.26,7.0,0.5,0.0,0.0,7.8,0.2999999999999998,7.75
67.0,41,67.0,42,0.8,5.5,0.5,0.0,0.0,6.3,0.2999999999999998,5.31666666666672
68.0,42,69.0,75,1.5,9.5,0.5,0.0,2.05,12.35,0.2999999999999989,11.933333333333394
70.0,75,72.0,43,1.8,17.0,0.5,0.0,0.0,17.8,0.3000000000000007,27.633333333333326
67.0,69,69.0,183,3.77,18.0,0.0,0.0,0.0,18.0,0.0,27.200000000000045
69.0,95,71.0,56,2.63,13.0,0.5,0.0,0.0,13.8,0.3000000000000007,16.933333333333394
60.0,244,62.0,136,3.72,14.5,0.5,0.0,0.0,15.3,0.3000000000000007,17.100000000000023
67.0,65,69.0,231,4.14,17.0,0.5,0.0,3.56,21.36,0.3000000000000007,20.0
67.0,74,68.0,244,3.4,14.0,0.5,0.0,0.0,14.8,0.3000000000000007,14.516666666666652
69.0,244,73.0,229,8.2,34.0,0.5,0.0,0.0,34.8,0.2999999999999972,40.91666666666674
69.0,82,71.0,138,2.98,13.0,0.5,0.0,4.14,17.94,0.3000000000000007,15.466666666666697
67.0,74,69.0,151,2.53,16.0,0.5,0.0,2.0,18.8,0.3000000000000007,22.56666666666672
69.0,166,72.0,138,8.11,25.5,0.5,5.76,0.0,32.06,0.30000000000000426,22.11666666666656
70.0,52,72.0,255,4.56,18.0,0.5,0.0,3.76,22.56,0.3000000000000007,24.350000000000023
71.0,243,72.0,116,2.34,11.5,0.5,0.0,0.0,12.3,0.3000000000000007,14.616666666666674
69.0,166,75.0,233,5.03,36.5,0.5,0.0,7.46,44.76,0.2999999999999972,62.26666666666665
66.0,75,67.0,41,0.8,5.0,0.5,0.0,0.0,5.8,0.2999999999999998,4.600000000000023
68.0,74,71.0,231,8.8,29.0,0.5,0.0,5.95,35.75,0.2999999999999972,29.633333333333326
68.0,95,69.0,28,1.5,7.5,0.5,0.0,0.0,8.3,0.3000000000000007,6.366666666666674
70.0,95,72.0,7,7.9,24.5,0.5,0.0,0.0,25.3,0.3000000000000007,18.649999999999977
62.0,244,64.0,127,3.93,15.0,0.5,0.0,0.0,15.8,0.3000000000000007,15.25
71.0,179,72.0,135,8.67,25.0,0.5,0.0,0.0,25.8,0.3000000000000007,15.116666666666674
68.0,65,71.0,17,2.69,14.5,0.5,0.0,0.0,15.3,0.3000000000000007,20.933333333333394
68.0,166,69.0,116,1.48,8.0,0.5,0.0,1.76,10.56,0.3000000000000007,8.283333333333303
70.0,95,70.0,264,0.0,2.5,0.5,0.0,0.0,3.3,0.2999999999999998,0.0
70.0,95,70.0,264,0.0,2.5,0.5,0.0,0.0,3.3,0.2999999999999998,0.0
70.0,95,70.0,95,0.8,5.0,0.5,0.0,0.0,5.8,0.2999999999999998,3.949999999999932
70.0,255,70.0,256,0.78,5.0,0.5,0.0,1.74,7.54,0.2999999999999998,4.533333333333417
70.0,256,72.0,87,4.9,17.0,0.5,0.0,3.56,21.36,0.3000000000000007,17.26666666666665
68.0,33,72.0,35,4.96,25.5,0.5,0.0,0.0,26.3,0.3000000000000007,38.33333333333337
68.0,66,69.0,231,1.8,9.5,0.5,0.0,2.05,12.35,0.2999999999999989,9.350000000000023
67.0,255,70.0,189,4.39,21.0,0.5,0.0,0.0,21.8,0.3000000000000007,29.31666666666672
71.0,97,75.0,138,11.04,36.0,0.5,0.0,7.36,44.16,0.2999999999999972,40.633333333333326
66.0,7,67.0,179,0.8,6.0,0.5,0.0,0.0,6.8,0.2999999999999998,6.2999999999999545
66.0,41,66.0,166,1.0,5.5,0.5,0.0,0.0,6.3,0.2999999999999998,5.916666666666629
66.0,228,68.0,21,8.49,26.0,0.5,0.0,0.0,26.8,0.3000000000000007,19.0
70.0,226,72.0,82,2.84,13.5,0.5,0.0,0.0,14.3,0.3000000000000007,17.83333333333337
66.0,97,67.0,225,2.55,11.5,0.5,0.0,0.0,12.3,0.3000000000000007,13.733333333333348
68.0,225,70.0,17,1.32,12.0,0.5,0.0,0.0,12.8,0.3000000000000007,18.40000000000009
66.0,130,68.0,38,4.91,17.5,0.5,0.0,0.0,18.3,0.3000000000000007,20.433333333333394
69.0,26,73.0,65,5.15,26.5,0.5,0.0,0.0,27.3,0.3000000000000007,38.18333333333328
69.0,33,70.0,181,2.8,12.5,0.5,0.0,3.3,16.6,0.3000000000000007,16.416666666666742
71.0,41,72.0,74,1.35,7.5,0.5,0.0,1.0,9.3,0.3000000000000007,8.166666666666742
70.0,92,72.0,252,4.36,14.5,0.5,0.0,0.0,15.3,0.3000000000000007,11.0
70.0,65,70.0,66,0.69,6.0,0.5,0.0,1.36,8.16,0.2999999999999998,7.0833333333332575
71.0,65,72.0,33,0.52,6.5,0.5,0.0,0.0,7.3,0.2999999999999998,8.533333333333303
66.0,225,69.0,232,4.4,20.0,0.5,0.0,4.15,24.95,0.3000000000000007,28.5
71.0,225,74.0,49,2.2,16.5,0.5,0.0,2.5,19.8,0.3000000000000007,26.93333333333328
66.0,65,67.0,97,1.09,7.0,0.5,0.0,0.0,7.8,0.2999999999999998,7.866666666666674
71.0,145,72.0,145,1.1,7.0,0.5,0.0,0.0,7.8,0.2999999999999998,8.150000000000091
67.0,82,68.0,260,1.59,8.0,0.5,0.0,1.76,10.56,0.3000000000000007,9.616666666666674
70.0,173,70.0,70,0.71,6.5,0.5,0.0,0.0,7.3,0.2999999999999998,7.166666666666629
68.0,149,70.0,210,1.52,11.5,0.5,0.0,0.0,12.3,0.3000000000000007,16.450000000000045
71.0,149,73.0,178,2.32,12.0,0.5,0.0,0.0,12.8,0.3000000000000007,15.783333333333303
70.0,33,75.0,210,9.29,33.5,0.5,0.0,0.0,34.3,0.2999999999999972,43.85000000000002
68.0,97,69.0,257,3.0,13.0,0.5,0.0,0.0,13.8,0.3000000000000007,15.783333333333303
71.0,82,72.0,82,0.66,4.5,0.5,0.0,0.0,5.3,0.2999999999999998,3.6833333333332803
68.0,82,70.0,265,11.54,33.5,0.5,0.0,0.0,34.3,0.2999999999999972,27.83333333333337
71.0,181,73.0,231,3.51,15.0,0.5,0.0,3.16,18.96,0.3000000000000007,17.533333333333303
71.0,65,71.0,65,0.44,5.5,0.5,0.0,0.0,6.3,0.2999999999999998,6.633333333333326
66.0,7,70.0,237,4.1,22.5,0.5,0.0,0.0,23.3,0.3000000000000007,33.58333333333337
67.0,17,68.0,61,0.9,5.5,0.5,0.0,0.0,6.3,0.2999999999999998,4.866666666666561
70.0,97,72.0,79,3.2,16.0,0.5,0.0,0.0,16.8,0.3000000000000007,20.516666666666765
66.0,52,67.0,49,1.6,9.5,0.5,0.0,2.05,12.35,0.2999999999999989,13.88333333333344
67.0,97,68.0,97,0.6,5.0,0.5,0.0,1.15,6.95,0.2999999999999998,4.5
71.0,65,72.0,49,1.1,7.5,0.5,0.0,1.0,9.3,0.3000000000000007,8.5
65.0,181,66.0,133,2.75,11.0,0.5,0.0,0.0,11.8,0.3000000000000007,11.166666666666742
70.0,181,72.0,25,1.44,7.5,0.5,0.0,0.0,8.3,0.3000000000000007,11.016666666666652
67.0,155,69.0,55,6.78,21.0,0.5,0.0,0.0,21.8,0.3000000000000007,17.58333333333337
66.0,82,67.0,83,0.7,5.0,0.5,0.0,0.0,5.8,0.2999999999999998,4.466666666666697
68.0,82,68.0,157,1.52,7.5,0.5,0.0,2.08,10.38,0.3000000000000007,8.016666666666652
70.0,83,70.0,83,0.41,4.0,0.5,0.0,0.0,4.8,0.2999999999999998,2.6666666666666288
66.0,75,66.0,41,0.99,5.0,0.5,0.0,1.45,7.25,0.2999999999999998,3.283333333333303
67.0,42,71.0,237,3.34,23.0,0.5,0.0,4.76,28.56,0.3000000000000007,36.08333333333337
68.0,136,69.0,247,4.3,16.0,0.5,0.0,0.0,16.8,0.3000000000000007,15.616666666666674
68.0,112,69.0,256,1.45,8.5,0.5,0.0,2.32,11.62,0.2999999999999989,10.783333333333303
